"","PC1","PC2","stage"
"20170905-A01",1.75355536687369,0.778911661697336,"0"
"20170905-A02",1.09559572541622,-5.36051874653782,"1"
"20170905-A03",4.44338695252538,-0.285853215416171,"0"
"20170905-A06",-0.688984679301572,-2.83877063671754,"2"
"20170905-A07",-2.54191419657044,-3.6604355269258,"2"
"20170905-A08",-0.320610689514952,2.03479270605188,"0"
"20170905-A09",2.3361750061612,1.61791813399786,"0"
"20170905-A10",1.27571310559647,-1.73099922877353,"2"
"20170905-A11",3.10602929616574,2.26296914221871,"0"
"20170905-A12",1.85852075739645,-2.62618520916715,"1"
"20170905-B03",0.292843929572436,1.17154894809979,"2"
"20170905-B04",0.584799450605854,-0.589524665629011,"0"
"20170905-B05",0.25473404927033,3.00917799033933,"1"
"20170905-B07",0.795274490846853,2.01445612709526,"0"
"20170905-B08",1.79705785387796,2.32069654412844,"2"
"20170905-B09",-0.414860029694103,-1.93463510567145,"1"
"20170905-B10",-0.402975658692247,-3.78968451900662,"1"
"20170905-B11",0.377362831246638,3.02524165929507,"0"
"20170905-C01",-2.14660497413566,-2.49092500162183,"1"
"20170905-C02",-3.68444440479384,-3.89278277266092,"2"
"20170905-C03",1.33914033834961,1.07507971039499,"0"
"20170905-C04",1.31504705199172,2.78502410527625,"0"
"20170905-C06",2.69167349910894,2.25187566188549,"1"
"20170905-C07",0.824367108624686,0.803825964342336,"0"
"20170905-C08",2.68213778619058,3.27178631454834,"0"
"20170905-C10",0.805590466668106,-2.2787136102507,"1"
"20170905-C11",-0.170223418790774,2.24846640296099,"0"
"20170905-C12",2.58761135399193,0.380525283891776,"0"
"20170905-D01",-1.09035188604811,-2.71146752410656,"2"
"20170905-D03",-0.699474159924975,0.635225658043778,"2"
"20170905-D04",0.121041614329521,3.38958258839427,"2"
"20170905-D06",0.437135379828366,-1.81980518823137,"2"
"20170905-D07",-0.975105363781826,3.23598939775957,"0"
"20170905-D08",1.13752443644665,2.10906410240045,"0"
"20170905-D09",0.179713043874036,0.923254752009633,"2"
"20170905-D10",2.00355188744329,3.49168512267085,"2"
"20170905-E01",-0.481191751410397,2.3606977671722,"0"
"20170905-E02",-4.54303657659081,-4.43111382613508,"2"
"20170905-E03",2.30312678627109,0.97414934434192,"0"
"20170905-E07",-2.73093872021888,-3.13456932359995,"2"
"20170905-E08",2.04942569596861,-1.1098414463252,"2"
"20170905-E09",-3.34203120247021,-3.1156258269465,"2"
"20170905-E11",2.61996003987989,2.25816954105645,"0"
"20170905-E12",4.3723161913853,-2.8230917174059,"1"
"20170905-F01",2.64382681751601,2.21569347616289,"0"
"20170905-F02",1.50454554666096,1.16706747502749,"0"
"20170905-F04",-0.790623694104902,1.83405994817237,"0"
"20170905-F06",-2.07717913805017,-2.10266301848724,"2"
"20170905-F07",1.79861933799116,-1.6636038954399,"1"
"20170905-F10",2.21530294400943,2.31325101703366,"0"
"20170905-F11",2.63301102000819,2.38481235741966,"0"
"20170905-F12",-0.735824097007961,-3.14244131909005,"2"
"20170905-G01",0.370433994958912,1.59216519700705,"0"
"20170905-G02",1.12774957962315,2.42082089150549,"0"
"20170905-G04",-0.489730081300785,-4.44411895092249,"1"
"20170905-G05",0.532228764976369,0.255408308938027,"0"
"20170905-G06",-2.7696896118217,-0.182962936350086,"2"
"20170905-G07",-2.58910257598475,-2.68190142867457,"2"
"20170905-G09",-0.786355650153264,-0.226838858568858,"0"
"20170905-G10",1.87570444304115,3.93900092682574,"0"
"20170905-G11",0.320343778351578,3.28264271872102,"0"
"20170905-H03",-0.118261986780091,2.14376818446375,"0"
"20170905-H04",0.0742712379636437,3.43316826583447,"0"
"20170905-H05",0.949660566754565,1.89503249294828,"0"
"20170905-H06",-0.676095143519072,0.19598101113347,"1"
"20170905-H07",3.12560615034323,-1.82196020330072,"1"
"20170905-H10",4.71223078260746,-2.69401893676056,"0"
"20170905-H12",-0.0162532904945482,1.75352276672969,"0"
"20170906-A01",0.290843115987553,-1.80393136478054,"1"
"20170906-A03",-2.01482680696714,-2.93894581460281,"1"
"20170906-A04",-1.12035497279435,0.957154293169343,"2"
"20170906-A06",0.90898943701535,-2.06102609070862,"2"
"20170906-A08",-0.703262234496681,0.284843727215215,"0"
"20170906-B01",-3.87934241608065,-3.49753716181179,"2"
"20170906-B02",-2.93615356355649,-0.59859779945842,"0"
"20170906-B03",-0.0841527649376839,3.80511066677773,"0"
"20170906-B04",-0.223764873585808,1.47010210516794,"2"
"20170906-B05",-4.46425404999956,-2.93549737820361,"2"
"20170906-B07",-0.0102193204296731,0.162965924859632,"2"
"20170906-B08",-0.290733412541078,-1.57636102527728,"0"
"20170906-B09",-2.7020278785525,-2.60778577179679,"2"
"20170906-B12",-0.805991295118161,-1.58673871774759,"1"
"20170906-C01",1.01841243891248,2.10756422923955,"0"
"20170906-C02",0.595232113701597,2.22367238575577,"0"
"20170906-C03",0.248543319304195,1.33922873250956,"2"
"20170906-C04",-2.01821860742981,0.50126874678513,"2"
"20170906-C05",-1.7363713049938,-0.581501627454417,"0"
"20170906-C06",0.11361233268509,-5.04775400849021,"2"
"20170906-C07",0.0680475826522196,2.58065981051499,"2"
"20170906-C08",0.53800516475028,0.850107160285617,"2"
"20170906-C09",0.101482131363287,-0.257390335032952,"1"
"20170906-C11",0.194616358195822,0.416999204169675,"2"
"20170906-C12",0.849510235357474,-0.667369593247829,"2"
"20170906-D01",0.509281306278957,1.35496821808741,"0"
"20170906-D02",-0.623781843622515,-0.0835197805920138,"0"
"20170906-D05",0.872577250336755,2.53540923083787,"0"
"20170906-D07",1.23039397503811,0.491343939704626,"1"
"20170906-D08",1.43826630566063,2.71660803930238,"0"
"20170906-D10",-0.0848547402158736,0.0602121403069938,"0"
"20170906-D11",-3.29663959718403,-1.29043272758415,"2"
"20170906-D12",-0.353776949874299,0.61384635040033,"0"
"20170906-E04",-4.53135462742416,-3.05881971942808,"2"
"20170906-E05",1.05100123921603,0.949586069783472,"1"
"20170906-E06",0.939979522552654,1.24454340559357,"2"
"20170906-E07",-0.63782904566134,1.7615620924662,"0"
"20170906-E08",0.785802261792395,-0.477038458641014,"2"
"20170906-E09",1.89873422913218,0.716025835754379,"0"
"20170906-E11",0.821612255592394,-0.775420511918462,"0"
"20170906-F01",-0.531057120783889,-3.44016924208211,"2"
"20170906-F02",2.36063907697333,-1.08393528219787,"0"
"20170906-F08",1.15963473261178,0.601627726813239,"2"
"20170906-F10",0.0828514144225552,0.664263817394505,"2"
"20170906-G02",-3.08021425790836,-3.2602006617245,"1"
"20170906-G03",-0.855559473712701,-0.48412426397445,"0"
"20170906-G05",1.25990177951377,-0.435226950311557,"0"
"20170906-G06",-2.39343166413558,0.365349524866109,"0"
"20170906-G07",-4.65092126573163,-1.75364646365121,"2"
"20170906-G08",-3.13440422089079,-5.06542996085529,"0"
"20170906-G09",-3.56847270237449,-2.83993333247708,"2"
"20170906-G11",-4.16630958818822,-2.49974295573708,"2"
"20170906-G12",-1.66079715061363,-4.17585906684059,"2"
"20170906-H01",0.465005503604445,2.7254044480905,"0"
"20170906-H03",-0.724390031911704,-0.682863061634805,"0"
"20170906-H04",-0.97493400004132,1.98259305268702,"0"
"20170906-H07",-2.83974479306793,-2.79713320923088,"2"
"20170906-H09",-2.12859112151694,-0.81735787221646,"1"
"20170906-H10",0.126182764930606,-0.724963927944693,"0"
"20170906-H11",-0.465665421565241,-2.40242187770447,"1"
"20170906-H12",-0.441931781711689,2.2214025863639,"0"
"20170907-A02",2.07855067966882,4.08191819711617,"0"
"20170907-A05",-1.01487354875602,2.60683089200195,"2"
"20170907-A06",1.32230186391545,-1.58198196603927,"1"
"20170907-A12",-3.01645977186911,-0.304506968421985,"2"
"20170907-B05",-0.0754180356006845,2.82379639369363,"0"
"20170907-B06",-0.548433317626562,0.663869265806891,"0"
"20170907-B07",1.42153794337274,1.28609465370101,"2"
"20170907-B08",-5.72201638194596,-3.05955116006806,"2"
"20170907-B09",2.9101303692614,1.12256104591204,"0"
"20170907-B10",1.15896701479946,1.63299069976371,"0"
"20170907-B11",3.33958249292124,1.78000915435547,"0"
"20170907-C01",1.30462272432767,2.50258732265833,"0"
"20170907-C02",-1.14409800457499,2.27912141067396,"0"
"20170907-C04",-2.09057075297002,1.86745213554762,"0"
"20170907-C05",-0.564410964788772,-0.283185572435765,"2"
"20170907-C06",1.52501929887225,1.80949268425556,"0"
"20170907-D01",-0.0262347795845919,2.46760201790163,"0"
"20170907-D03",0.223346091453981,-1.49045207570673,"2"
"20170907-D05",3.00897445524287,1.81089958783069,"1"
"20170907-D06",0.80426596164093,1.03263122215936,"0"
"20170907-D09",-0.227290393190006,-0.504145432821157,"1"
"20170907-D10",1.84431244243111,2.05215504277978,"0"
"20170907-D11",-0.0182072327858751,-0.599383424300449,"2"
"20170907-D12",-0.450175913043944,3.50387927262723,"0"
"20170907-E03",-1.43060168037928,0.26075086685598,"1"
"20170907-E06",-1.26069734059976,-2.07912060826666,"1"
"20170907-E07",-0.357207729995995,1.09767956938307,"0"
"20170907-E10",-0.208301789721541,0.727524971356621,"1"
"20170907-E12",0.546151534256494,3.0872646258015,"1"
"20170907-F05",0.399516679125988,1.48497276255282,"0"
"20170907-F06",1.35979143953693,2.66800851089641,"0"
"20170907-F10",0.381816312864351,2.75362435733477,"2"
"20170907-F11",1.13866665507964,2.0482167760837,"2"
"20170907-F12",-0.278029895349262,2.32858303285041,"0"
"20170907-G01",1.54729114275589,2.29646730733211,"0"
"20170907-G04",-0.0880592032106815,1.63634221146893,"2"
"20170907-G05",1.9573181404279,1.25051899279371,"0"
"20170907-G07",-0.0452154870234927,1.76358582478133,"1"
"20170907-G09",-1.61196557596745,0.456363041365894,"1"
"20170907-G10",0.284152010781053,3.09919524152084,"0"
"20170907-G11",3.20736132246102,3.59922780935871,"0"
"20170907-G12",0.8322260205228,2.59996959357138,"0"
"20170907-H02",0.612126287476628,1.01980687086601,"0"
"20170907-H04",-0.0800181811532009,-0.887138135707497,"0"
"20170907-H05",0.324399825129458,3.16780022912322,"0"
"20170907-H06",-0.407499708488094,3.06183936573561,"0"
"20170907-H07",0.696212307702872,3.96419189728642,"0"
"20170907-H10",1.59370996123285,0.42812153792436,"1"
"20170907-H11",3.24721773200204,3.65013796498562,"0"
"20170908-A01",-0.135024122835141,-3.06794879006675,"1"
"20170908-A02",-0.79491109769938,-0.411187319894455,"2"
"20170908-A03",-1.08595053609036,-2.97605295851668,"1"
"20170908-A04",0.0190847084530552,1.419283232127,"0"
"20170908-A06",0.31302682729579,0.948631174581679,"0"
"20170908-A07",-1.52228567685322,0.796039693140304,"0"
"20170908-A08",1.72857795125522,-3.10622424980729,"0"
"20170908-A09",-2.4655827653537,-1.38516590168941,"2"
"20170908-A10",0.477296978750809,3.06492727456066,"0"
"20170908-A11",1.26447197074845,1.53891982012727,"0"
"20170908-B02",1.38040047982436,0.73770554997113,"2"
"20170908-B03",-1.6801753840686,-0.0871251531703001,"1"
"20170908-B05",0.300633114629721,2.66965861361898,"0"
"20170908-B06",0.912812234115308,0.718593584127234,"0"
"20170908-B07",-2.78075367332971,-3.25033188636033,"2"
"20170908-B08",-0.164906066399824,0.283807890284489,"2"
"20170908-B09",0.212731554907241,2.74152178906767,"2"
"20170908-B10",-0.656838422067854,-0.117193638961411,"2"
"20170908-B11",0.884892919817945,1.17445195134844,"1"
"20170908-B12",-0.0798492921038762,2.2442424382185,"0"
"20170908-C01",-0.579124465444124,-0.189555350886468,"0"
"20170908-C02",2.06537170895436,2.56369852604572,"0"
"20170908-C03",1.53028084759035,1.11624184139715,"0"
"20170908-C06",1.55619374098184,0.877482945136614,"2"
"20170908-C10",0.255900041695312,0.806662895422386,"0"
"20170908-D02",-1.86709267248216,1.15281331957763,"1"
"20170908-D04",0.513968049923526,2.68776601926436,"0"
"20170908-D05",0.191951596260906,1.49485704953883,"0"
"20170908-D06",-0.0348353255036845,1.08767136528738,"0"
"20170908-D07",1.67756937368192,2.75585487655635,"0"
"20170908-D09",0.983256842475085,2.7102035976949,"0"
"20170908-D10",0.541066186653142,1.30324473175015,"2"
"20170908-D11",-0.793523968006262,-2.5730152122401,"1"
"20170908-E01",-0.544419700061346,-0.320529146410897,"2"
"20170908-E02",-0.299211535760449,3.82507632905357,"0"
"20170908-E03",0.96922307832981,3.13300552098258,"0"
"20170908-E05",0.492295091557434,0.330476048097497,"2"
"20170908-E08",-0.0575555408745085,-0.156365919894268,"0"
"20170908-E10",0.231935167710437,0.734204037390698,"2"
"20170908-E11",0.568763309937533,3.27555040866785,"2"
"20170908-F01",-0.348283709652632,0.942138239912013,"0"
"20170908-F02",-1.21942760087856,-1.04602967038486,"2"
"20170908-F03",-0.607659499385766,2.29031279515256,"0"
"20170908-F05",0.599028394676881,2.85203636568895,"0"
"20170908-F06",-0.829039796091442,2.20872595596098,"0"
"20170908-F07",0.095725011288927,0.0682114939906539,"1"
"20170908-F09",0.979770152169788,1.71606147763637,"2"
"20170908-F10",1.10019386252271,-0.847615925625027,"1"
"20170908-F11",0.134542965718853,-0.290211365197237,"2"
"20170908-F12",-2.68431392402365,-2.36440162818272,"1"
"20170908-G03",0.55565515601933,-1.30157853874174,"0"
"20170908-G05",0.120842457486534,0.469932721468957,"0"
"20170908-G06",0.234663847904132,-1.67850330469026,"2"
"20170908-G07",-1.51634907036804,1.80729812820197,"0"
"20170908-G08",-0.558398412095522,0.497344172951676,"2"
"20170908-G10",1.49684789958307,-0.690086663253483,"0"
"20170908-G11",-0.558869745414803,-0.163030288762473,"1"
"20170908-G12",-0.425511505463751,2.53715961442384,"2"
"20170908-H02",-2.49603379869319,0.113884013925508,"2"
"20170908-H07",-1.77015944358879,-0.454594917460005,"1"
"20170908-H09",-3.02477677056104,-3.83175703950872,"2"
"20170908-H10",-0.0666104839348731,-1.21823224239637,"0"
"20170910-A02",-0.177392223106258,2.72538182189224,"2"
"20170910-A07",-2.40839505916857,-2.16047044521549,"1"
"20170910-A08",-4.83349242046103,-2.75857169587351,"2"
"20170910-A10",0.501180332286336,2.07659453900365,"0"
"20170910-A11",0.135159359487106,0.253609643732144,"2"
"20170910-B01",-0.292235219223499,2.37921670943768,"0"
"20170910-B03",1.27383632466007,0.386559272086372,"0"
"20170910-B04",-0.867974825159204,-0.394382400987753,"1"
"20170910-B05",2.14262688193516,2.15489226547547,"0"
"20170910-B06",-0.654337287005414,2.22986870636165,"0"
"20170910-B07",1.26715749758049,2.28879058906447,"0"
"20170910-B11",-1.92717354661815,-0.491701888078071,"2"
"20170910-B12",0.830274205528252,2.794331322586,"0"
"20170910-C01",1.54548780693387,1.88760968721071,"0"
"20170910-C02",2.90217734293089,-0.62570157848611,"0"
"20170910-C07",-0.279038653008137,0.847362943709846,"2"
"20170910-C08",0.111399032472175,2.18692337444612,"0"
"20170910-C12",1.1489296608175,2.9955142608059,"0"
"20170910-D04",-0.869390327906872,0.404358731574297,"0"
"20170910-D05",1.88085158187718,2.09580886801571,"0"
"20170910-D06",1.07017588019335,3.67684456560457,"1"
"20170910-D07",1.35681148536606,3.91872231227286,"0"
"20170910-D08",-0.0402162318477636,0.403480440721849,"0"
"20170910-D09",1.70441806088008,2.7384809917471,"2"
"20170910-D10",2.21614772722525,2.96115043859367,"0"
"20170910-D12",0.85438996447814,2.05102986147662,"2"
"20170910-E02",-0.440111757256081,1.5191104101931,"0"
"20170910-E03",2.6880237307675,2.70025532450222,"0"
"20170910-E04",0.907564842889432,-0.263775930054013,"1"
"20170910-E05",-0.245486317984413,0.170415435508401,"1"
"20170910-E07",0.135281073939774,2.11618346543968,"0"
"20170910-E09",-1.29046070974868,-0.653635737851398,"1"
"20170910-E10",-0.00852551905938729,3.11821412504101,"0"
"20170910-E12",-0.480341420083537,2.41453862832386,"0"
"20170910-F01",2.25842964116525,1.72881741987452,"0"
"20170910-F03",2.63580862459396,-0.145845000544196,"2"
"20170910-F05",0.908241310321525,1.92634628171517,"1"
"20170910-F06",1.42430999706814,1.40630714420039,"1"
"20170910-F07",1.3189185275331,1.83254072109909,"2"
"20170910-F08",0.578558288786889,2.67553497734853,"0"
"20170910-F09",1.82779320742296,-0.457389334180919,"1"
"20170910-F10",3.28717059121332,2.99688354863195,"1"
"20170910-F11",-0.425899808839343,-1.81362814287861,"0"
"20170910-G04",-1.9526632259098,0.201976561690637,"0"
"20170910-G05",0.0304249768332598,2.00150689502287,"0"
"20170910-G06",-0.954304398306524,-1.15665219776323,"2"
"20170910-G09",1.55416162794893,3.19633777720844,"0"
"20170910-G10",1.64199288977551,3.43028878700408,"0"
"20170910-H01",-1.12113289551192,0.777559045584996,"0"
"20170910-H06",-0.45708071295737,1.58758709888715,"0"
"20170910-H10",2.98555579589891,3.55957245225075,"0"
"20170910-H11",-0.527232962437247,1.09082004896242,"2"
"20170910-H12",0.574475140891775,1.14942931562632,"0"
"20170912-A01",1.09582801289134,1.35628757659692,"1"
"20170912-A02",-0.0606793542360182,2.90311053360485,"0"
"20170912-A03",1.26626832994532,1.8700703696103,"0"
"20170912-A05",-0.427695351175252,-0.879550012468563,"2"
"20170912-A07",-0.679533674345991,1.43553779019133,"0"
"20170912-A11",-1.41959331975901,-0.386432937813856,"2"
"20170912-A12",-2.92600247268929,-2.92427203682526,"2"
"20170912-B01",-1.15474473028843,2.94217951118159,"0"
"20170912-B02",1.55798720395944,0.564477239950548,"0"
"20170912-B04",0.190192031713,1.75076326629317,"2"
"20170912-B05",1.31669638893118,-1.15690538841885,"2"
"20170912-B06",-4.18148407331122,-3.38074103335268,"2"
"20170912-B07",-0.488542230478046,0.239807201631375,"0"
"20170912-B09",0.222447466200373,0.218756128726398,"1"
"20170912-B10",-2.44396894933737,-1.55413237349758,"2"
"20170912-B11",-2.68330254855906,-2.4367846211492,"2"
"20170912-B12",-1.14782622056615,0.358642255898622,"0"
"20170912-C02",-0.351982805188464,1.0746112266637,"2"
"20170912-C03",-1.147853653161,-0.870281800588317,"1"
"20170912-C04",-1.95932960096029,-0.176528965858115,"0"
"20170912-C05",-1.76940200495998,0.068329795523161,"0"
"20170912-C07",-3.95270950954459,0.0679066736051391,"2"
"20170912-C08",1.81862425434259,0.619336811020393,"0"
"20170912-C09",-4.67578158992702,-2.08267344990753,"2"
"20170912-C10",-1.56400866128257,1.08429081851665,"2"
"20170912-C11",0.440545570920247,0.873140553378706,"0"
"20170912-C12",-2.32485902040029,1.05636432377019,"0"
"20170912-D01",-1.54854692459078,2.62064996946292,"0"
"20170912-D02",-0.436431441238903,1.67644511369088,"1"
"20170912-D03",0.318928094412726,0.627173181439131,"0"
"20170912-D04",0.974015696006555,0.796484610734402,"2"
"20170912-D05",-4.79788575424542,-2.64297690384102,"2"
"20170912-D06",0.90368568716936,1.90220435888008,"0"
"20170912-D07",-0.922678918886137,2.28781721499656,"0"
"20170912-D08",-0.222438425409546,2.31328147803922,"0"
"20170912-D09",0.442137381388746,0.457681805894542,"0"
"20170912-D10",-2.30455188011174,2.86681816117698,"0"
"20170912-D11",-0.994207396126104,0.68020978861671,"0"
"20170912-D12",1.2674983932296,1.19792135583162,"0"
"20170912-E01",-3.43241625111625,1.38138964372046,"0"
"20170912-E02",-1.78534673199112,0.130605645235531,"1"
"20170912-E03",-2.16708299706693,-1.74161512895357,"1"
"20170912-E04",-0.695543614148721,-1.40321366135746,"1"
"20170912-E05",0.238997570487029,-1.18610402590805,"0"
"20170912-E06",-3.68706209315143,-0.786964109528184,"1"
"20170912-E09",-1.12935794056317,-2.3138527197084,"0"
"20170912-E10",-4.09754182713591,-1.423977120139,"2"
"20170912-E11",0.0292840734816609,1.49245632597277,"0"
"20170912-E12",0.69020918776801,0.639280732146798,"0"
"20170912-F01",-5.18533599136402,-3.95334757891142,"2"
"20170912-F02",-2.42231589073569,0.760765899061729,"2"
"20170912-F04",-3.06902311218916,-2.01466855205394,"2"
"20170912-F05",-1.49573595270515,-1.64973342424809,"2"
"20170912-F06",-1.4425222377048,-0.760236817667108,"1"
"20170912-F07",0.553414626180742,2.20481352179076,"0"
"20170912-F08",-1.63082269364173,-1.28865423073202,"0"
"20170912-F10",-0.852175153538428,3.15439921465856,"0"
"20170912-F12",-1.11141867639869,0.985377302957492,"2"
"20170912-G01",-1.91861441264833,1.40305507469046,"2"
"20170912-G02",-4.52956976889652,-2.44608576947437,"2"
"20170912-G03",-1.80935575526871,-3.79356303225937,"2"
"20170912-G04",-1.04439123304296,0.995610461034937,"0"
"20170912-G05",-1.61033470654477,2.82682164137486,"0"
"20170912-G07",-0.0315761197463399,3.28559897150891,"0"
"20170912-G08",2.40077939022896,0.136289747246363,"2"
"20170912-G11",-0.38132806951835,2.45011193118242,"0"
"20170912-G12",-3.01890644820657,-2.31143052639197,"2"
"20170912-H01",0.52574051066524,1.31575972079358,"2"
"20170912-H02",-0.389113405543071,3.1548786448334,"0"
"20170912-H03",3.42351160536213,0.47226591035504,"2"
"20170912-H04",-0.844245582733287,2.36705723113999,"0"
"20170912-H05",-1.09501023234837,-1.03073290088734,"1"
"20170912-H06",-1.41549091223968,-0.160101066576432,"0"
"20170912-H07",-0.84461891172308,-1.52733788461337,"2"
"20170912-H08",-0.945317856256469,1.56557475221972,"2"
"20170912-H10",-3.60304810011983,-3.83348162464376,"2"
"20170912-H11",-0.516365964094001,2.13113431466235,"0"
"20170912-H12",-0.790389019409758,0.537969112205357,"0"
"20170913-A01",-0.49399720001037,-1.9916975187878,"2"
"20170913-A04",3.13510758490272,0.139391746032008,"0"
"20170913-A06",1.91563599762806,0.510607107772059,"2"
"20170913-A09",1.8982003483063,1.65824541184303,"2"
"20170913-A12",-2.19641196135385,-4.02022234707496,"0"
"20170913-B04",5.74556264155316,2.1232743463873,"0"
"20170913-B05",2.65767110472487,1.74871475046837,"1"
"20170913-B06",0.228138210011489,-4.59962974963197,"2"
"20170913-B09",4.67383747991263,0.695013394635621,"0"
"20170913-B11",0.0827400395702295,-0.170471106668862,"2"
"20170913-C03",-0.917744370325808,-0.837638711908362,"1"
"20170913-C07",1.23594156402975,0.597043739726384,"0"
"20170913-C10",3.40066904495145,-0.334167854891693,"0"
"20170913-C11",3.2256660925987,1.4418405044807,"1"
"20170913-D01",-0.99037707145991,-2.20127486017107,"2"
"20170913-D04",-3.62350957162283,-3.6942456170465,"2"
"20170913-D05",0.913409655392834,-4.31557226464924,"1"
"20170913-D06",-3.19296949052963,-1.63304287846839,"2"
"20170913-D10",1.88048088087261,0.212533838373978,"0"
"20170913-E02",-0.629560757895135,-2.64017639363135,"2"
"20170913-E03",-1.01633562430989,-2.97318367568339,"2"
"20170913-E04",1.49868698147727,2.83617353934814,"0"
"20170913-E06",-3.95534671188792,-3.39156810835726,"2"
"20170913-E10",-1.22708952351946,-3.92028841224428,"2"
"20170913-E11",2.76335300081668,-2.16686634215926,"1"
"20170913-F01",0.700089222167241,1.62649596944551,"0"
"20170913-F03",3.54237773194481,-1.55639423552196,"0"
"20170913-F04",1.44617345691498,2.39755986586781,"0"
"20170913-F09",1.22180124628633,-0.98679442451791,"1"
"20170913-F10",2.24452856483503,-0.44074085578531,"0"
"20170913-F11",2.03144503215822,0.0481676300044374,"1"
"20170913-F12",0.873512274119162,-0.101835073749875,"0"
"20170913-G01",3.05963004846644,1.49720270794329,"0"
"20170913-G05",0.622585409801439,-0.403316498389747,"1"
"20170913-G06",-0.000535639596876257,-1.57654085631156,"0"
"20170913-G07",-0.185710753576573,-0.226766387361215,"2"
"20170913-G09",0.0804497805089923,-4.34814961341566,"0"
"20170913-G11",2.08903455761645,3.26764216071429,"0"
"20170913-H01",0.466048580442759,-2.08488470613046,"1"
"20170913-H02",-1.80217769311687,-4.49949856105202,"0"
"20170913-H03",-0.0779116055064576,-3.944854611441,"1"
"20170913-H04",-2.92190697119416,-4.37652325091063,"2"
"20170913-H05",-1.61949930953722,-3.79683870461443,"1"
"20170913-H06",0.724476324375444,-0.238923113155334,"0"
"20170913-H08",-4.33581588250942,-3.31026732789119,"2"
"20170913-H09",-0.135921932742869,-3.06965070116724,"0"
"20170913-H10",2.02854169391735,-3.99666805440328,"2"
"20170913-H11",2.61174577666323,3.19118550903346,"0"
"20170914-A01",0.767559976392624,0.805640551152187,"0"
"20170914-A02",1.56775334483984,-0.619434364155031,"0"
"20170914-A03",2.10972682098433,-0.724335502715837,"0"
"20170914-A05",-2.98577191434602,-3.32684471443086,"2"
"20170914-A06",-0.597644455200839,0.483066728956742,"2"
"20170914-A09",0.756341581734972,1.96767899038311,"2"
"20170914-A10",2.37393015335458,-0.337702014614879,"2"
"20170914-A12",-2.17087094377266,-3.74182254059077,"2"
"20170914-B01",1.30735078650444,0.490515157476305,"0"
"20170914-B02",1.92199351234355,0.465964203578131,"2"
"20170914-B03",0.0817867088847172,-2.88414546219638,"2"
"20170914-B07",-0.595383327214736,-3.38964593847314,"2"
"20170914-B09",1.85786713292794,-0.00302669089359399,"0"
"20170914-B10",-0.23206202214701,-0.276904935153873,"2"
"20170914-B12",0.692047324605184,0.217722610663414,"0"
"20170914-C03",-0.146933264481638,-0.79318433716791,"2"
"20170914-C05",-0.589705394344009,1.96536581330234,"2"
"20170914-C06",0.395644650538284,2.39070868404022,"1"
"20170914-C08",-0.02284833050913,1.08057695905232,"0"
"20170914-C10",0.257612767752375,0.558665703315151,"0"
"20170914-C12",-0.927930185857535,-2.63000169638863,"0"
"20170914-D06",1.46673861211356,-0.413684655741452,"0"
"20170914-D07",-0.47855304491095,2.71958160701103,"2"
"20170914-D08",1.55896860556807,-2.02256161002283,"0"
