"","PC1","PC2","stage"
"20170914-D09",-0.117257184720272,-1.19689220718044,"0"
"20170914-D10",1.09229704959754,0.610144753593153,"2"
"20170914-D12",-2.37704778168263,-2.78056013339427,"2"
"20170914-E05",-1.21766134886018,-1.22520411061704,"2"
"20170914-E06",1.76459549731213,-0.322068976358252,"0"
"20170914-E09",0.797288228227204,0.438624932887833,"2"
"20170914-E10",1.08689690092423,0.132522207176435,"2"
"20170914-E11",0.26345902746421,-3.54097656542226,"2"
"20170914-E12",0.342067717940704,0.746246689362253,"2"
"20170914-F02",-1.27265093096487,-3.6208531675912,"1"
"20170914-F04",-0.529350888405506,2.32974743449385,"0"
"20170914-F05",-4.90185394127869,-1.22645602685126,"2"
"20170914-F06",0.0016324536007906,-1.98798174697429,"1"
"20170914-F07",-2.34492204710398,-0.549483613422817,"2"
"20170914-F08",1.75280422794194,-0.402730171358071,"1"
"20170914-F10",1.50671325900199,0.270142155887779,"0"
"20170914-F11",-2.4075343754673,-2.87732906008596,"2"
"20170914-G02",0.658702936294388,1.26322993596679,"0"
"20170914-G03",1.62914581867733,0.608868347326786,"0"
"20170914-G04",-0.706925873932725,0.251839034240177,"2"
"20170914-G05",-0.716390182766314,-1.90125722383341,"2"
"20170914-G06",0.853591283660426,-0.432234745054447,"2"
"20170914-G10",-0.927885371585179,-2.00231888112007,"1"
"20170914-H02",0.384547992896243,1.89960964453783,"2"
"20170914-H03",-0.66238303608146,0.515435124109933,"0"
"20170914-H04",-2.08392629111508,-4.9411920151908,"1"
"20170914-H05",1.66001381997559,0.778106435823,"2"
"20170914-H06",-1.29092540717926,1.27165617839602,"0"
"20170914-H07",0.577656686607746,1.62662572199961,"2"
"20170914-H08",-0.338674559507017,0.781767481149969,"0"
"20170914-H10",-0.862447580777722,-2.54662823969739,"2"
"20170914-H11",0.552041027756238,-3.03235174736812,"0"
"20170914-H12",-0.834098170619552,0.342681441915867,"2"
"20170915-A02",-2.2342513555366,-3.02254898078761,"2"
"20170915-A04",-2.3409497775347,-2.52323387065505,"2"
"20170915-A05",0.440603687673453,-0.742288343627869,"1"
"20170915-A08",-1.78577147549764,-3.22549249224654,"2"
"20170915-A09",2.04089115431208,1.40537223911916,"0"
"20170915-A12",1.89228481256416,-0.353701811392083,"0"
"20170915-B01",1.47818175907395,1.99247564369281,"0"
"20170915-B02",1.30216714153558,-1.78747719743369,"2"
"20170915-B03",0.173896713079915,0.24542125776893,"2"
"20170915-B04",-2.95728366941874,-2.25897957659351,"2"
"20170915-B05",-2.38003568840975,-2.47615742438366,"2"
"20170915-B06",1.23884736081323,1.15004593507726,"2"
"20170915-B08",1.56979132192156,-2.11416377963827,"2"
"20170915-B10",-3.6861931702385,-4.19271733622377,"2"
"20170915-B12",3.30172648735299,0.12333402295927,"0"
"20170915-C01",2.21962000666824,-0.539896062828051,"2"
"20170915-C02",0.353134913077813,-2.95967412890365,"1"
"20170915-C03",-1.66445235382672,-1.99095196624927,"2"
"20170915-C05",1.17728544611991,1.9053214771505,"0"
"20170915-C06",-3.63522501806635,-1.31798821531784,"0"
"20170915-C07",-0.398014614358044,1.16244773498868,"0"
"20170915-C08",1.09945220995005,-0.422934885156012,"2"
"20170915-C11",-3.939841967718,-3.01322782101884,"2"
"20170915-D01",3.25439173537134,-1.58232131673933,"2"
"20170915-D02",0.800510402305335,1.10255257627993,"0"
"20170915-D03",2.57797467262425,1.83273497197565,"2"
"20170915-D06",1.67805286961271,3.25245358621938,"0"
"20170915-D07",0.751058757592495,0.398643032077452,"0"
"20170915-D08",1.85049916274283,2.16340754462138,"0"
"20170915-D11",2.89233853817739,2.67104834055212,"2"
"20170915-E01",-1.1000332532358,-1.12490388490024,"2"
"20170915-E02",1.49789372245803,-2.02866978003713,"1"
"20170915-E03",-2.70625326885742,-2.78824543144841,"2"
"20170915-E04",2.13635955852378,0.665164279995916,"0"
"20170915-E05",0.952560327669148,-0.171429549898181,"0"
"20170915-E07",-0.473311715422402,1.39929683213972,"0"
"20170915-E08",-0.566592439369265,-1.16710239690417,"1"
"20170915-E10",1.90301993212891,1.27484318280959,"2"
"20170915-F01",0.509208122079491,1.12067987669587,"2"
"20170915-F03",0.994372091417793,1.49853514947153,"2"
"20170915-F05",3.48113005251881,-0.859094521464227,"0"
"20170915-F08",-0.355357528612524,1.13283621903373,"0"
"20170915-F10",3.02519783381631,-1.8652712935682,"2"
"20170915-F11",0.89201932092435,1.88485450105699,"0"
"20170915-G01",-1.08319868910501,-2.58712748286406,"1"
"20170915-G02",0.880085133852364,-2.59965231941513,"2"
"20170915-G04",1.41025761381497,1.87292445128619,"0"
"20170915-G05",2.1815528296534,0.823749429048212,"0"
"20170915-G08",-0.228290297518674,1.29846667250909,"1"
"20170915-G09",1.28267602850888,0.837877872129237,"0"
"20170915-G10",-0.441989547271622,-3.0858216195959,"2"
"20170915-H01",2.27823564121367,1.54651367723539,"2"
"20170915-H04",0.041238068355551,-0.251725508358591,"2"
"20170915-H06",-0.508970785849076,-1.6275464257791,"1"
"20170915-H07",1.27472173244696,-1.11967510967028,"0"
"20170916-A01",-0.0349076800892891,-0.156473320458155,"1"
"20170916-A03",1.90697843124732,-0.145933044826397,"2"
"20170916-A04",-1.481738599765,0.0376244866401604,"1"
"20170916-A06",-0.334770782724916,0.281444814360166,"1"
"20170916-A10",-0.700136784179306,0.763583827992281,"0"
"20170916-B03",0.762288010332213,-0.165780750609462,"0"
"20170916-B07",1.34075975994155,1.71326503722388,"2"
"20170916-B08",1.32887517576905,-1.18749075496007,"1"
"20170916-B09",2.2476310549882,-0.654659946898208,"1"
"20170916-B11",-1.06633003438036,-2.03327532996237,"1"
"20170916-C10",2.72392054396612,1.24649688188469,"2"
"20170916-C11",-1.8104860106514,-7.01998107168887,"1"
"20170916-D02",-2.29456843907834,-3.30012683088079,"2"
"20170916-D05",0.687287716112867,1.05943906934651,"2"
"20170916-D07",1.62588922415195,-0.0434791118144654,"2"
"20170916-D09",-2.22197695735252,-2.9362289895964,"2"
"20170916-D10",-0.0593615064993551,-0.310369032208345,"2"
"20170916-D11",0.138314836182613,-3.29836901837243,"2"
"20170916-D12",0.641569502448614,1.35732941687858,"1"
"20170916-E01",1.30357794862808,0.371733641116089,"2"
"20170916-E04",0.902893173800853,-1.07127011676842,"1"
"20170916-E09",1.6948249550516,-2.72595813625034,"1"
"20170916-E10",1.81417123682961,1.53389682538348,"0"
"20170916-F06",-1.9329629375658,-3.80398471689385,"2"
"20170916-F09",0.678007773726607,0.519006085517391,"1"
"20170916-F10",1.49265193626887,0.35677272687377,"0"
"20170916-F12",0.443327875721762,1.35526556617421,"0"
"20170916-G02",3.60913768013283,-1.44537501643455,"1"
"20170916-G04",-2.0119687878423,-0.724083283516003,"2"
"20170916-G11",0.486277025127153,0.617830372203433,"0"
"20170916-H02",0.15409170502045,1.06764615862389,"2"
"20170916-H04",0.865915373221079,1.50072577755418,"1"
"20170916-H06",-0.793866884274075,-1.36386093556367,"2"
"20170916-H07",-2.15932197403971,-2.02818009789075,"2"
"20170916-H10",0.530387193080609,1.88187926312907,"0"
"20170916-H11",-2.39633997932485,-2.7071442568918,"2"
"20170917-A01",0.590781832625567,1.31087237247055,"0"
"20170917-A02",0.960203786594601,1.44180836352182,"2"
"20170917-A05",0.369360015065189,-0.280677228941948,"2"
"20170917-A06",0.695542727141202,2.50276633090803,"0"
"20170917-A08",-3.20421669711436,-3.76437834910012,"2"
"20170917-A09",0.55023925927565,0.643398839272543,"2"
"20170917-A10",-0.0984475849148315,-2.58781182905733,"2"
"20170917-A11",0.650701892528987,0.616657114566533,"2"
"20170917-A12",-0.0542457858860911,2.32140033234387,"0"
"20170917-B01",1.99548191145562,1.23293051281957,"0"
"20170917-B02",-0.169172812598901,-2.17366892734432,"1"
"20170917-B05",2.47602554424171,-0.620716570027036,"0"
"20170917-B06",0.338961726142151,-0.446419386381048,"0"
"20170917-B07",2.85768342422727,1.14282606728701,"2"
"20170917-B09",1.38841558365607,-1.01006049552547,"2"
"20170917-B11",0.0988407010578154,-0.637275285067976,"0"
"20170917-C02",2.75943426421396,-1.42994395059094,"1"
"20170917-C03",3.08599348346455,0.665491914590548,"0"
"20170917-C04",-2.09697229679858,-1.13100837203798,"2"
"20170917-C05",-1.81236663569407,-4.55917754983947,"1"
"20170917-C07",2.54418009343628,0.489916718313358,"0"
"20170917-C10",0.298960688050424,-0.0730627695215038,"0"
"20170917-C12",1.46797029445498,-0.367607825907852,"2"
"20170917-D05",0.676245877631218,3.53235568139683,"0"
"20170917-D06",-3.08070316985328,-1.70567192342665,"2"
"20170917-D09",0.160582780262178,-3.80489565247777,"0"
"20170917-D10",2.20008343807349,1.6032238506275,"0"
"20170917-D12",-0.0155504807695727,2.93610017055863,"0"
"20170917-E06",-3.21670769631598,-3.54198218924193,"2"
"20170917-E07",-4.02050280652463,-3.54025838595111,"2"
"20170917-E08",-1.24592416516953,0.463316638368725,"0"
"20170917-E10",0.591649203191662,0.843742517898098,"0"
"20170917-F01",-0.243348836638629,1.41753116156079,"0"
"20170917-F04",-4.98853097025043,-3.08982264132477,"2"
"20170917-F05",-0.564601255118734,2.57555868977625,"0"
"20170917-F06",0.0417851455532571,-0.101797707360492,"2"
"20170917-F08",-0.957027678032341,-1.16068383782949,"2"
"20170917-F11",0.32214488199591,-0.885890954932475,"2"
"20170917-F12",-3.04953727215059,-1.31125324138037,"2"
"20170917-G01",2.14446929658113,0.343762863900502,"1"
"20170917-G02",3.33585113432666,-0.609963291434444,"2"
"20170917-G04",0.487112121708646,-1.27761217828892,"2"
"20170917-G05",-1.12848312499941,-2.32773216149684,"0"
"20170917-G06",-3.28027926749273,-1.68063991059297,"2"
"20170917-G09",-0.0484168487384272,2.69443981668046,"0"
"20170917-G11",1.26134857324501,2.3235449688519,"0"
"20170917-H04",1.40826866472277,1.67444310992768,"2"
"20170917-H05",-0.368957069094928,-0.37564041761331,"0"
"20170917-H06",-1.5050286535974,1.81331629218868,"0"
"20170917-H09",-1.48970372792361,-4.00523776035055,"2"
"20170917-H10",-1.91125753208057,-3.05572984952652,"1"
"20170919-A02",0.390854249072957,-1.78576972823302,"1"
"20170919-A03",0.91202302858815,2.93930715196031,"0"
"20170919-A07",0.293798511183836,-1.67414420484229,"2"
"20170919-A08",-0.577554429745965,-1.2637782780367,"2"
"20170919-A09",-0.720020316071694,0.346768022338688,"0"
"20170919-A10",-3.60804912801607,-2.29750592352048,"2"
"20170919-B01",1.97011167375947,2.14871749039592,"0"
"20170919-B02",-3.97254822115997,-3.03303126222641,"2"
"20170919-B04",0.416716541724421,2.57538329076431,"2"
"20170919-B05",-0.0210151607103379,-0.455016138291878,"1"
"20170919-B06",-1.3192995486217,-1.14238325388086,"1"
"20170919-B07",0.389428727418621,3.17320319884498,"0"
"20170919-B08",0.251459795910999,2.33575516568925,"0"
"20170919-B09",1.58095157608823,1.19651448025862,"2"
"20170919-B10",-1.65136787087432,-2.5728208085838,"2"
"20170919-B11",0.31968103993316,1.65264770631147,"0"
"20170919-B12",2.22659518348424,1.54661569597834,"2"
"20170919-C02",0.0523018619114082,1.04640010958694,"2"
"20170919-C03",1.34372465406116,3.24486168180995,"0"
"20170919-C06",-0.934544394268457,-1.95306820366242,"0"
"20170919-C07",-0.209591980744272,3.21837580740284,"0"
"20170919-C08",0.300702080277056,0.455242437646912,"0"
"20170919-C12",1.3398408059358,1.52178572639505,"0"
"20170919-D06",-1.2004375371281,-1.19055823707629,"2"
"20170919-D08",0.374725891929153,3.25485379643351,"2"
"20170919-D09",-3.32585080473943,-4.92452638686547,"2"
"20170919-D10",-0.538409805642616,1.33178016376376,"0"
"20170919-D11",-1.96319346765625,-0.771398137492796,"0"
"20170919-D12",1.37119463354835,-0.936781396164018,"1"
"20170919-E01",-1.01096297558001,0.267606587886372,"1"
"20170919-E04",0.92228500126904,2.64936979355823,"0"
"20170919-E06",-0.676687497064947,0.673465121590315,"0"
"20170919-E10",-1.13542121562487,-1.21388878543961,"1"
"20170919-F03",0.999586848761569,1.49384641804085,"1"
"20170919-F05",-2.18054825569051,-1.17522723753531,"1"
"20170919-F06",-0.603030117730349,1.04993793800396,"0"
"20170919-F08",1.2173339319075,0.360013548933,"0"
"20170919-F09",-0.73259038505506,1.27564571347001,"2"
"20170919-F10",-4.68571357595248,-4.27111745073245,"2"
"20170919-F11",-3.26108206648115,-1.39961286993738,"2"
"20170919-F12",-2.88084633595707,-2.70728151186418,"2"
"20170919-G01",0.78796149514708,1.27951611800194,"0"
"20170919-G02",-0.679706275819223,0.116290878054681,"0"
"20170919-G03",-1.28107153579959,-0.75281432357208,"2"
"20170919-G05",-3.37786075860675,-2.59658018288477,"2"
"20170919-G07",-0.295366382816585,3.97188363507796,"0"
"20170919-G08",3.01825966604525,0.805731648623475,"1"
"20170919-G09",2.47774362056609,1.10504402834772,"2"
"20170919-G10",0.9565091607892,2.14881510172536,"0"
"20170919-H03",1.26843160492358,1.24702167117833,"0"
"20170919-H04",-3.74412919265848,-3.89184967937449,"2"
"20170919-H05",-3.80179216854856,-1.40949347628348,"2"
"20170919-H06",-3.99715532517661,-2.75263844713092,"2"
"20170919-H07",-3.68656564839248,-2.30303738759954,"2"
"20170919-H11",-3.48590402980068,-2.71812536082128,"2"
"20170919-H12",2.78043178971657,0.607255727076508,"1"
"20170920-A01",0.716060767863227,0.892405443834676,"2"
"20170920-A03",0.251502877476162,-0.538790542598776,"0"
"20170920-A06",2.74828672445448,0.322462529986771,"0"
"20170920-A07",-2.65991016229536,-2.69953903031272,"2"
"20170920-A09",0.181627997738551,2.44224584024971,"2"
"20170920-A11",2.39309394734057,3.91105985434767,"0"
"20170920-A12",2.37923270963863,2.57735230444533,"2"
"20170920-B01",-2.23751147553626,-3.17597403049473,"2"
"20170920-B04",1.65305583981905,0.18991594130391,"1"
"20170920-B05",1.80060370652049,0.325095107429909,"2"
"20170920-B06",-0.267180296027062,-2.77467085914374,"2"
"20170920-B08",3.491271222199,0.94089551660809,"0"
"20170920-B09",1.66726020919977,-0.711835849076241,"1"
"20170920-B10",2.70312669478003,1.37141827900492,"0"
"20170920-B11",0.915264901472081,0.426827553041311,"0"
"20170920-B12",2.27145518207527,0.805963467192804,"2"
"20170920-C01",1.85923869708853,0.216691038861091,"0"
"20170920-C02",-0.67108047117197,-2.81976381638218,"2"
"20170920-C03",1.35933890282631,0.697438404504398,"0"
"20170920-C05",0.38914084792534,1.77298453879838,"2"
"20170920-C06",1.41115982671196,0.392864108882164,"2"
"20170920-C07",0.061483013589927,-1.72069543857029,"0"
"20170920-C09",1.74525524051215,-0.0162396713484913,"2"
"20170920-C11",2.82172789016468,2.2404017040995,"0"
"20170920-C12",-0.256377088888446,-3.65006168553469,"1"
"20170920-D02",2.88348397734731,0.644969728097563,"2"
"20170920-D03",2.26723173042651,2.03670511386084,"0"
"20170920-D06",2.51332637623238,1.33413548743355,"0"
"20170920-D08",0.157388197722538,0.627679189137905,"1"
"20170920-D09",2.53032066524433,0.846401304841872,"0"
"20170920-D12",4.62131565942771,-0.903929665168574,"2"
"20170920-E02",1.22940272822013,1.5893466709743,"0"
"20170920-E04",3.75730886328688,2.95930217750988,"0"
"20170920-E05",0.733454723965117,0.955737023965943,"2"
"20170920-E06",2.20294394237673,1.778388519227,"2"
"20170920-E10",1.93403608049587,1.04664633052069,"0"
"20170920-E11",3.55372500900752,1.58199642188913,"0"
"20170920-F02",2.20744913199754,-0.499335693064357,"1"
"20170920-F05",1.69501393192734,1.35242068419227,"0"
"20170920-F06",1.06080229404521,2.16574274181548,"0"
"20170920-F07",-0.253622537577276,-0.104479301768497,"0"
"20170920-F10",2.29530997656474,1.668557981771,"0"
"20170920-F11",1.34763730893147,-0.987215668693999,"2"
"20170920-F12",3.90429627928525,3.86028214271556,"0"
"20170920-G01",1.77479509057668,3.20055995050496,"0"
"20170920-G05",0.0456262009309052,-0.839002921718909,"1"
"20170920-G06",-0.706938513851794,-2.61830538400378,"0"
"20170920-G09",-0.08271426335399,-0.514170710537673,"0"
"20170920-G12",-1.17443250311136,-2.5934414812922,"2"
"20170920-H01",1.38998033412307,0.829419549481487,"0"
"20170920-H04",-0.898184760013942,-2.9600244412524,"2"
"20170920-H06",-0.687405688417544,-0.695198744660685,"2"
"20170920-H08",3.103035191924,1.13107059706158,"0"
"20170920-H10",1.19806902474695,-1.64522442980501,"1"
"20170920-H11",2.70983878685367,0.818263951139444,"0"
"20170921-A01",0.359880732684007,-2.09117430893517,"2"
"20170921-A02",1.79734601121686,-0.0434515679295819,"1"
"20170921-A03",-2.19829227206898,-0.932542513212886,"2"
"20170921-A05",-0.0731758853903264,0.99327775490286,"0"
"20170921-A06",1.4818718246023,-2.17528988714154,"0"
"20170921-A07",-0.208772855225072,0.137246698639531,"0"
"20170921-A08",0.794038954672442,-0.127982490633982,"2"
"20170921-A09",1.27001849698321,-1.70294367268743,"0"
"20170921-A10",-0.933840030512199,-0.667066934828052,"1"
"20170921-A11",0.249871301952884,-0.835084854478513,"1"
"20170921-B01",0.651174697083526,-0.226540134040439,"1"
"20170921-B02",-1.07463610062221,-1.36347226492504,"0"
"20170921-B03",0.990850008089638,-3.17389728984751,"1"
"20170921-B05",-2.89072407373455,-3.06491484880978,"0"
"20170921-B07",0.636481948589971,-1.83385889343232,"2"
"20170921-B08",-3.57431092189389,-3.53906760863701,"1"
"20170921-B09",2.58942352721259,-0.509211074999871,"0"
"20170921-B10",-3.96257104323032,-4.15666413116265,"2"
"20170921-B11",1.09311544041327,-0.429178919743038,"0"
"20170921-C03",1.44808160455454,-0.747670987668457,"0"
"20170921-C04",0.590323692784775,-0.757928139109839,"2"
"20170921-C05",0.19910149143891,0.126149487979491,"2"
"20170921-C09",-1.35874305321703,-1.14642206092877,"0"
"20170921-C10",-0.386418171667006,1.19717652984045,"2"
"20170921-C11",-1.52546403707537,-1.22289973210067,"2"
"20170921-C12",-0.987428054893483,-1.29650604957143,"1"
"20170921-D02",-2.13073588077611,-1.98013952691822,"1"
"20170921-D03",-0.0176328192219043,0.410293728680845,"0"
"20170921-D05",-0.718132192060143,-0.99004364146475,"0"
"20170921-D06",0.742914495651256,1.66917605914593,"2"
"20170921-D07",-0.910989989422009,-0.286046536184681,"2"
"20170921-D08",-1.33239189090333,-2.26408830852752,"0"
"20170921-D09",-0.366330732132613,1.53574194221122,"2"
"20170921-D10",-0.140407570150133,0.426450402650158,"1"
"20170921-D11",1.46978148767939,0.510196758221972,"0"
"20170921-D12",1.40737652451867,1.00514058704395,"0"
"20170921-E01",-4.25967638143377,-1.78880859716261,"0"
"20170921-E02",0.53199988355432,1.54874646789363,"0"
"20170921-E04",-0.0977827011541368,-0.277805278623356,"0"
"20170921-E05",-1.27912883657438,0.466433202970033,"0"
"20170921-E07",-2.12588551173232,-1.4339478230969,"1"
"20170921-E08",2.17000098011825,-1.65018930766143,"0"
"20170921-E11",-0.0848244144301361,-0.495841616103179,"2"
"20170921-E12",1.15754207351546,0.540846642870049,"0"
"20170921-F01",-1.49354679871181,-0.178811762508151,"2"
"20170921-F04",0.180234276647216,-1.28864962831772,"0"
"20170921-F06",-1.33653481671624,-1.87834890767768,"0"
"20170921-F07",-0.658248542427307,0.967231595082455,"2"
"20170921-F08",-0.985951026248425,-0.987833890192052,"1"
"20170921-F10",-1.91716061695839,-2.51553997594929,"1"
"20170921-F11",-0.631938178679212,-0.262872229049072,"1"
"20170921-G01",-2.74761876620489,-2.54369586593974,"2"
"20170921-G02",-0.266492825146273,0.219688971066115,"1"
"20170921-G04",-1.90087711083643,-0.852492311718186,"2"
"20170921-G06",-1.50244870539805,-0.51074752117549,"0"
"20170921-G08",-0.250367840832999,0.112296783523017,"0"
"20170921-G09",-2.35079880998088,-0.972958105359606,"1"
"20170921-G10",0.285480871335258,0.859309249070025,"2"
"20170921-G12",-0.407608032079031,0.43855405159056,"1"
"20170921-H01",-1.68809052666381,1.38770129389903,"0"
"20170921-H02",0.292605835890274,-0.636208121580666,"1"
"20170921-H05",-2.22502562255208,-1.43146017228704,"2"
"20170921-H06",-4.44003581639913,-3.51549793231546,"2"
"20170921-H07",-0.0597142479410864,0.144233107408614,"0"
"20170921-H08",-1.18969896347602,0.0154547482848169,"0"
"20170921-H10",0.994261759472642,-1.39791534781847,"2"
"20170922-A01",0.700371282199846,0.26125667553942,"0"
"20170922-A02",-4.62380725234468,-1.88767618818843,"2"
"20170922-A04",0.131493756150125,3.3278295367812,"0"
"20170922-A05",-1.09220822829042,-1.36338079043245,"2"
"20170922-A06",-0.138055925554079,-2.66341694950247,"2"
"20170922-A07",0.0563425231483966,0.282967150986045,"0"
"20170922-A09",0.50518961605414,1.37180686901516,"0"
"20170922-B03",2.37000974438714,0.962914168609368,"2"
"20170922-B06",0.249754596528641,-0.495602510747904,"2"
"20170922-B07",0.398232965184323,0.375450363259767,"0"
"20170922-B08",-0.778726590585653,2.41726342863845,"0"
"20170922-C01",0.138339817131217,3.62950206924385,"0"
"20170922-C02",0.972484419106673,-0.872810051825118,"1"
"20170922-C04",-4.32264662416902,-1.66667681664346,"2"
"20170922-C06",-1.55873939544198,-1.63671050832942,"1"
"20170922-C08",2.2662972623262,1.04658805873015,"2"
"20170922-C10",-1.09631049996655,-0.245335762393321,"1"
"20170922-C11",-2.95678105609561,-1.75973455375579,"2"
"20170922-D07",-0.774115307085013,1.42849985164297,"0"
"20170922-D08",-3.05798338338501,-3.15170768506471,"2"
"20170922-D10",-4.98523828120263,-2.20103355881125,"2"
"20170922-D11",1.63208403168819,0.729442824161599,"0"
"20170922-E02",-3.66577300539278,-1.43724196566491,"2"
"20170922-E04",-4.58890933634677,-1.66206845124504,"2"
"20170922-E05",-1.79510737413915,-0.655483659402915,"2"
"20170922-E06",-1.33549076914643,2.66204240273998,"2"
"20170922-E07",-3.87332237793928,-2.05552551380335,"2"
"20170922-E08",-1.25473249933462,-0.0152070153715955,"2"
"20170922-E11",-1.63494139216939,2.56113344446591,"0"
"20170922-F05",-0.628726924573699,2.39236021640243,"0"
"20170922-F06",1.0065521265512,1.49695912314974,"0"
"20170922-G01",-2.44985345025919,-1.74578422033245,"2"
"20170922-G04",0.281499606831546,3.47756904698259,"0"
"20170922-G05",-1.92358573096753,-1.55638262670737,"2"
"20170922-G06",-1.28507527034505,1.15453118309176,"2"
"20170922-G09",-1.9386935317716,-0.60730579371312,"2"
"20170922-H01",-1.61598017336138,-1.01209577105236,"2"
"20170922-H03",1.24648590752961,1.9737109557672,"2"
"20170922-H05",-2.3416376875243,-3.52068338490775,"2"
"20170922-H06",1.43298560149883,0.969495926866511,"0"
"20170922-H11",-3.24989782887651,-3.74678785681181,"2"
"20170922-H12",-1.55208251977861,-1.68905025222951,"2"
"20170924-A01",-4.63195277113788,-4.64554128711251,"1"
"20170924-A03",-1.72119232621586,-2.86155065557816,"1"
"20170924-A09",2.4079957400894,1.51990192760416,"1"
"20170924-A10",-0.231804117821692,-1.56653250510155,"0"
"20170924-A11",4.43324088760537,-0.466528674471188,"1"
"20170924-B02",1.27754235282271,-0.152921914865966,"1"
"20170924-B03",0.428564432939159,2.26919630298252,"0"
"20170924-B04",-1.40426294133125,-2.80455787933247,"1"
"20170924-B06",-0.638599404856672,-1.78815570865274,"1"
"20170924-B07",1.8658691575224,0.752115528238756,"0"
"20170924-B09",1.51291181040333,0.719784221339175,"2"
"20170924-B11",2.04774607194291,2.6015336798775,"1"
"20170924-B12",1.81307991695309,-0.54972885894494,"1"
"20170924-C01",1.60489775940041,1.86692980321708,"1"
"20170924-C02",2.04713838875934,-0.844033160273618,"2"
"20170924-C03",2.29482050769141,0.548204512389688,"0"
"20170924-C05",1.95818928505879,1.73612035212785,"0"
"20170924-C07",5.58227217438456,-0.654300938964009,"2"
"20170924-C09",1.77458285371032,1.58359369884752,"2"
"20170924-C10",-3.2480032666786,-1.18643367666929,"2"
"20170924-C11",0.866419547850917,-0.695354649204361,"1"
"20170924-D03",1.34870158298115,0.411072955353376,"1"
"20170924-D05",-0.454597930133305,-0.949322004695797,"1"
"20170924-D06",1.2432394775017,2.92875401598847,"1"
"20170924-D08",0.598021347607846,0.906883616613484,"2"
"20170924-D12",1.41133450902659,0.595791268119712,"2"
"20170924-E04",0.653401877782043,-1.5691257797962,"0"
"20170924-E05",0.138363215254651,2.42019206443777,"0"
"20170924-E06",-1.96929069525576,-2.31862837244952,"1"
"20170924-E07",0.0654997996067636,1.4127831841229,"1"
"20170924-E08",1.1592835571687,-0.0874553977083617,"1"
"20170924-E11",3.33635451726002,1.13584005484133,"1"
"20170924-E12",-0.124184754387347,0.0892323691242684,"0"
"20170924-F01",0.730485581328673,0.768483748084248,"1"
"20170924-F03",-0.471487041262092,1.10239446247426,"1"
"20170924-F07",-3.66718022254918,-3.05073024329247,"1"
"20170924-F09",-1.60271980302022,-0.716531308899853,"2"
"20170924-F10",1.46244226262987,-3.35393833657098,"2"
"20170924-F12",-0.408087109069388,-2.37403935363116,"2"
"20170924-G01",0.670514135825875,-2.93991545599376,"2"
"20170924-G04",4.21997202432069,0.356956875206209,"1"
"20170924-G05",2.97679814776215,0.834212128231298,"1"
"20170924-G06",1.31662791226882,0.567506508357618,"1"
"20170924-G07",-0.592146089928169,0.505328787732078,"1"
"20170924-G09",2.19752078653821,1.79352637474388,"1"
"20170924-G12",-0.84106762426533,-0.0590842405102428,"0"
"20170924-H03",2.8921043452524,-2.04483777144903,"1"
"20170924-H05",-0.411697835297552,1.91546497676426,"2"
"20170924-H07",1.35792711505433,1.82346746718806,"1"
"20170924-H08",1.63853305394928,2.06414676432467,"1"
"20170924-H11",1.54303002824479,-1.76630343458351,"1"
